Customer_ID,Gender,Age,L_O_S,Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost
K114310,0,35,43.5,CAT 200,S50,119.5,208.79999999999998,0.0,0.0,2.6666666666666665,16.666666666666668,59.654674,4.5
K114320,0,33,14.833333,CAT 200,ASAD170,116.5,187.10000016666666,47.833333333333336,139.85,1.8333333333333333,3.0833333333333335,30.804960333333337,9.5
K114350,0,33,46.9,CAT 200,ASAD170,152.66666666666666,266.59999983333336,3.0,4.8,0.5,7.2,71.309537,7.166666666666667
K114360,0,43,38.233333,CAT 200,S50,164.66666666666666,248.70000000000002,10.666666666666666,35.4,3.0,21.5,98.07506266666667,9.0
K114380,0,38,53.533333,CAT 200,ASAD170,93.66666666666667,163.60000016666666,19.166666666666668,49.64999983333333,2.3333333333333335,5.199999833333334,61.73954216666667,1.0
K114390,1,29,54.066667,CAT 200,S80,97.83333333333333,157.19999983333335,26.5,64.80000016666666,1.5,5.199999833333334,43.13860066666666,1.8333333333333333
K114400,1,68,38.933333,CAT 200,S50,137.33333333333334,240.0,2.6666666666666665,52.6,13.333333333333334,22.9166665,37.74352433333333,9.666666666666666
K114420,0,33,20.366667,CAT 200,S80,91.83333333333333,165.90000016666667,32.5,58.49999999999999,8.5,15.400000166666667,76.7310235,2.8333333333333335
K114430,0,31,54.766667,CAT 200,ASAD170,65.16666666666667,137.89999983333334,6.833333333333333,73.60000016666667,1.5,3.3333333333333335,48.42374950000001,0.8333333333333334
K114450,1,36,10.5,CAT 200,ASAD170,97.5,156.5,22.0,38.25000033333334,1.1666666666666667,4.250000166666666,48.390214166666674,0.0
K114460,0,28,57.133333,CAT 200,ASAD170,70.33333333333333,148.79999999999998,46.5,122.8,2.6666666666666665,20.2,57.343816333333336,6.5
K114470,0,50,42.166667,CAT 200,S50,138.5,233.70000016666665,41.0,105.0,7.666666666666667,16.20000016666667,92.45110333333334,12.5
K114480,1,39,21.233333,CAT 200,ASAD170,79.16666666666667,167.5,46.166666666666664,82.85000016666667,0.16666666666666666,0.3333333333333333,80.42553566666666,3.8333333333333335
K114500,1,31,14.866667,CAT 200,ASAD90,135.16666666666666,236.29999983333335,37.666666666666664,61.4,1.5,10.100000000000001,42.75674266666667,8.833333333333334
K114510,1,37,50.933333,CAT 200,S80,63.5,134.60000016666666,15.833333333333334,35.150000166666665,8.0,15.750000166666666,46.028479000000004,0.0
K114520,0,26,47.3,CAT 200,S50,142.33333333333334,248.70000000000005,6.5,35.099999833333335,7.166666666666667,11.699999999999998,55.856777666666666,8.333333333333334
K114530,0,57,30.7,CAT 200,ASAD170,103.66666666666667,291.3999998333333,42.0,100.45000033333334,1.1666666666666667,6.399999833333333,49.29697433333333,16.666666666666668
K114550,1,48,43.5,CAT 200,S50,45.333333333333336,127.40000016666666,1.1666666666666667,73.40000016666666,3.3333333333333335,6.166666666666667,58.706666500000004,0.0
K114560,1,40,56.766667,CAT 200,S80,57.166666666666664,121.10000000000001,37.333333333333336,69.0,1.3333333333333333,8.700000166666667,53.30287466666666,0.0
K114570,1,39,53.033333,CAT 200,S80,78.66666666666667,166.5,35.833333333333336,54.1,0.6666666666666666,4.833333333333333,58.28936983333333,1.6666666666666667
K114590,1,26,31.466667,CAT 200,ASAD170,53.833333333333336,114.09999999999998,44.833333333333336,82.75000016666667,2.5,7.0,43.121115,0.0
K114600,1,30,42.9,CAT 200,S50,144.5,306.2999998333333,52.5,94.14999999999999,4.166666666666667,7.3999999999999995,96.67014333333334,17.666666666666668
K114610,1,32,46.6,CAT 200,ASAD170,123.0,215.29999999999998,3.3333333333333335,12.200000000000001,4.0,13.499999999999998,62.15891766666667,3.3333333333333335
K114620,1,49,51.833333,CAT 200,S80,165.16666666666666,254.79999983333332,12.166666666666666,23.049999999999997,1.0,13.416666833333332,70.99655,8.0
K114630,0,27,11.833333,CAT 200,ASAD170,84.0,178.09999983333333,19.0,45.949999833333344,0.16666666666666666,19.400000000000002,79.90706100000001,3.1666666666666665
K114640,0,30,12.2,CAT 200,S80,93.16666666666667,211.60000000000002,22.166666666666668,39.29999983333333,7.0,11.083333166666664,42.806414999999994,5.0
K114650,1,33,20.433333,CAT 200,S80,110.66666666666667,215.6,1.0,20.899999999999995,2.0,8.166666666666666,56.33103383333333,3.8333333333333335
K114670,1,32,9.733333,CAT 200,S50,145.66666666666666,308.8999998333333,21.666666666666668,61.750000166666666,0.5,2.1999999999999997,35.338423999999996,15.166666666666666
K114700,0,39,33.033333,CAT 200,S80,63.333333333333336,144.10000000000002,20.333333333333332,60.6,0.0,0.0,34.5938695,0.0
K114710,1,58,29.833333,CAT 200,S50,90.33333333333333,145.10000016666666,7.833333333333333,21.449999833333333,1.8333333333333333,8.699999833333333,51.43098416666667,0.0
K114720,0,30,33.666667,CAT 200,S50,40.5,92.09999999999998,41.0,68.89999999999999,0.5,8.0,38.434915499999995,0.0
K114730,1,31,49.033333,CAT 200,ASAD170,65.0,126.80000000000001,25.0,103.0,1.3333333333333333,4.666666666666667,59.43490649999999,2.3333333333333335
K114740,1,38,53.266667,CAT 200,ASAD170,76.66666666666667,174.0,2.1666666666666665,12.5,4.333333333333333,7.299999833333334,30.711270166666665,0.0
K114770,0,32,26.2,CAT 200,S80,69.5,121.79999983333335,6.166666666666667,40.6,3.6666666666666665,13.600000000000001,31.797147000000006,0.0
K114780,1,37,50.566667,CAT 200,S80,46.666666666666664,99.19999999999999,37.0,86.14999999999999,1.3333333333333333,6.4000001666666675,46.617551999999996,0.0
K114810,0,49,16.233333,CAT 200,ASAD170,66.66666666666667,116.80000000000001,35.0,55.349999833333335,1.8333333333333333,5.416666833333333,48.00136333333333,0.0
K114820,1,50,45.566667,CAT 200,S80,77.33333333333333,164.1,4.666666666666667,31.0,2.6666666666666665,4.666666666666667,31.113564666666665,0.0
K114830,1,42,21.8,CAT 200,S80,128.5,231.39999983333337,24.5,52.800000000000004,1.0,9.0,61.16826483333333,7.666666666666667
K114840,0,29,17.266667,CAT 200,S80,56.166666666666664,119.39999999999999,34.5,72.55,3.5,10.299999999999999,41.92305566666667,0.0
K114850,1,31,12.3,CAT 200,S80,80.5,129.50000000000003,76.33333333333333,116.85000016666667,1.1666666666666667,4.166666666666667,58.63154216666666,3.5
K114860,0,31,51.666667,CAT 200,S80,142.5,277.6,14.333333333333334,33.750000166666666,3.0,7.599999999999999,68.34876466666667,10.666666666666666
K114870,0,29,24.433333,CAT 200,ASAD170,159.16666666666666,337.90000000000003,14.166666666666666,23.749999833333334,1.5,3.4,83.61727766666667,15.333333333333334
K114890,0,26,20.9,CAT 200,S50,137.66666666666666,241.0,7.333333333333333,25.750000166666663,0.0,0.0,43.808819166666666,5.833333333333333
K114900,0,56,19.533333,CAT 200,S80,81.33333333333333,124.29999983333335,4.166666666666667,91.45,1.3333333333333333,2.5999998333333334,56.21591216666667,1.0
K114910,1,30,54.566667,CAT 200,S80,103.5,166.29999966666665,5.333333333333333,29.099999999999998,0.0,0.0,44.516471333333335,0.0
K114930,1,60,20.1,CAT 200,S50,191.5,407.0,33.666666666666664,85.59999999999998,8.166666666666666,16.8,84.20234133333334,27.333333333333332
K114960,1,53,37.433333,CAT 200,ASAD170,112.66666666666667,202.70000000000002,7.5,12.599999833333333,1.6666666666666667,13.5,62.362751,2.5
K114980,0,49,9.8,CAT 200,S50,86.66666666666667,136.80000016666668,40.0,74.14999999999999,0.16666666666666666,5.666666666666667,51.61381316666667,1.0
K115000,0,27,35.1,CAT 200,S80,169.33333333333334,272.2,22.166666666666668,51.749999833333334,0.16666666666666666,0.5,84.22491083333334,11.0
K115010,0,37,26.433333,CAT 200,ASAD170,123.16666666666667,262.09999983333336,33.166666666666664,60.65,2.0,3.8333333333333335,69.23134083333333,10.833333333333334
K115020,0,27,11.5,CAT 200,S50,99.33333333333333,211.29999983333332,35.833333333333336,65.95,0.3333333333333333,3.8000000000000003,68.494905,6.666666666666667
K115040,1,45,45.266667,CAT 200,S50,130.66666666666666,199.90000016666667,43.5,79.40000016666666,0.3333333333333333,1.2,64.57543666666668,6.333333333333333
K115050,0,47,29.6,CAT 200,S80,154.83333333333334,271.2,47.0,81.14999999999999,0.16666666666666666,8.083333333333334,92.96698433333331,13.666666666666666
K115080,1,35,30.4,CAT 200,S50,88.16666666666667,141.70000000000002,3.1666666666666665,73.50000000000001,5.666666666666667,17.083333333333336,68.21787016666667,2.1666666666666665
K115090,0,33,33.2,CAT 200,S80,102.5,199.39999999999998,4.5,38.4,6.833333333333333,11.833333333333334,70.21578983333333,4.166666666666667
K115100,0,26,53.8,CAT 200,S50,68.0,153.49999999999997,29.166666666666668,60.85,0.3333333333333333,0.9,36.18285016666666,1.0
K115120,0,31,13.266667,CAT 200,S50,103.5,181.4,47.666666666666664,73.94999983333334,3.5,12.9,78.62408750000002,5.166666666666667
K115130,0,44,45.933333,CAT 200,ASAD170,76.83333333333333,123.5,5.666666666666667,86.19999983333332,1.3333333333333333,4.333333333333333,60.70689516666667,0.5
K115140,0,32,46.2,CAT 200,S80,153.5,269.0,1.5,78.30000016666666,0.16666666666666666,8.416666666666666,51.63759316666667,13.333333333333334
K115150,1,26,11.866667,CAT 200,ASAD170,125.33333333333333,219.79999999999998,13.5,90.30000000000001,0.6666666666666666,3.3010620000000004,63.87322416666666,9.5
K115160,0,26,32.233333,CAT 200,ASAD170,157.0,237.30000000000004,3.8333333333333335,10.950000000000001,13.833333333333334,32.58333316666667,64.14025233333334,6.833333333333333
K115170,0,29,13.0,CAT 200,ASAD170,51.5,109.90000016666666,18.5,62.70000016666666,3.3333333333333335,16.599999833333335,35.658695333333334,0.0
K115180,1,56,41.133333,CAT 200,S80,106.16666666666667,186.20000000000002,31.166666666666668,68.85000000000001,13.166666666666666,20.416666833333334,55.59606183333332,5.666666666666667
K115190,1,44,55.833333,CAT 200,ASAD90,67.5,152.20000000000002,9.333333333333334,29.7,0.5,1.0999999999999999,46.86408233333333,0.0
K115200,1,35,20.333333,CAT 200,S50,64.66666666666667,116.39999983333335,16.5,88.8,5.0,12.100000166666668,55.6391985,1.0
K115210,0,63,24.666667,CAT 200,ASAD170,86.83333333333333,156.00000000000003,12.5,71.74999999999999,0.5,2.8333333333333335,59.846181,2.1666666666666665
K115220,1,37,40.366667,CAT 200,S80,64.66666666666667,113.60000016666667,52.833333333333336,81.64999983333333,1.6666666666666667,17.2,43.10666083333333,0.5
K115230,0,49,26.633333,CAT 200,S80,137.16666666666666,292.70000016666665,11.833333333333334,42.85,1.0,7.999999999999999,70.229713,12.833333333333334
K115240,1,27,46.6,CAT 200,S50,77.66666666666667,165.6,0.8333333333333334,102.69251050000001,2.0,5.833333333333333,92.531859,6.166666666666667
K115250,1,36,43.766667,CAT 200,S50,156.0,253.6,22.833333333333332,35.14999983333333,2.1666666666666665,7.800000000000001,81.06783966666666,8.5
K115260,1,29,40.133333,CAT 200,ASAD170,160.5,342.5,3.8333333333333335,29.7,5.5,10.399999999999999,49.1129635,16.833333333333332
K115290,0,28,43.566667,CAT 200,ASAD170,66.83333333333333,142.69999983333332,52.5,80.19999983333334,5.833333333333333,17.5,51.680681166666666,2.6666666666666665
K115310,1,42,14.333333,CAT 200,S80,96.16666666666667,205.20000000000002,51.833333333333336,89.0,0.8333333333333334,4.668948,73.622291,7.833333333333333
K115320,1,35,34.566667,CAT 200,ASAD170,89.66666666666667,157.3,30.333333333333332,45.89999983333334,0.3333333333333333,14.9,47.7806535,1.0
K115340,1,30,32.466667,CAT 200,ASAD170,162.5,285.1999998333333,43.666666666666664,100.19999983333332,0.5,1.7,38.817623,15.833333333333334
K115360,0,26,55.066667,CAT 200,S50,91.0,204.69999999999996,7.0,11.100000166666668,0.0,0.0,63.45603283333333,1.0
K115380,1,57,28.833333,CAT 200,S80,92.16666666666667,197.00000000000003,8.833333333333334,50.14999983333333,5.0,11.0,51.54220783333333,5.0
K115390,1,35,14.466667,CAT 200,S50,90.66666666666667,193.69999999999996,54.166666666666664,96.60000000000001,0.16666666666666666,0.7000000000000001,93.1697375,7.333333333333333
K115400,0,33,41.433333,CAT 200,ASAD170,63.5,135.59999983333333,3.0,23.450000000000003,11.5,18.799999833333334,56.394306500000006,0.0
K115410,0,33,55.633333,CAT 200,S80,84.0,147.6,27.666666666666668,48.64999983333333,4.0,9.0,37.26348316666667,0.0
K115420,0,56,19.633333,CAT 200,S80,117.83333333333333,182.0,11.833333333333334,107.34999983333334,2.0,5.333333333333333,40.66161883333333,7.0
K115430,0,27,50.8,CAT 200,S80,120.5,257.6,60.5,98.79999983333333,5.833333333333333,13.9,111.54045966666666,13.666666666666666
K115450,1,29,50.866667,CAT 200,ASAD170,135.16666666666666,204.30000016666668,19.666666666666668,32.599999833333335,5.0,12.416666833333336,48.89466049999999,4.0
K115460,0,34,29.7,CAT 200,ASAD170,92.16666666666667,165.2,7.5,37.3,2.3333333333333335,9.5,32.26955466666667,0.8333333333333334
K115470,1,58,38.133333,CAT 200,ASAD170,65.66666666666667,140.6,4.166666666666667,66.1,4.666666666666667,8.500000000000002,66.67496,1.0
K115490,0,39,14.766667,CAT 200,ASAD170,93.0,143.6,0.0,0.0,8.0,20.999999999999996,46.21398666666666,0.0
K115510,0,30,13.5,CAT 200,ASAD170,151.66666666666666,234.1,20.333333333333332,72.19999983333332,0.5,2.0,48.120091,9.0
K115520,0,47,28.533333,CAT 200,ASAD170,102.16666666666667,218.70000016666665,5.5,51.45000000000001,3.8333333333333335,17.099999833333335,83.26121433333334,7.0
K115530,1,31,29.766667,CAT 200,S80,88.0,188.30000016666668,3.0,8.55,1.3333333333333333,2.9,46.661424333333336,0.0
K115560,0,26,50.9,CAT 200,S80,158.83333333333334,339.99999999999994,79.5,132.10000016666666,0.0,0.0,47.303875,23.0
K115570,1,41,9.633333,CAT 200,S50,80.16666666666667,171.79999983333332,3.3333333333333335,6.0,3.5,12.916666833333332,50.45944983333333,0.0
K115580,0,47,31.0,CAT 200,ASAD170,84.33333333333333,180.70000000000002,19.166666666666668,73.2,3.3333333333333335,7.5,61.51304316666668,4.833333333333333
K115600,0,30,31.366667,CAT 200,ASAD170,92.83333333333333,149.59999983333333,15.333333333333334,25.55,2.5,7.000000000000001,37.780546,0.0
K115610,1,26,14.6,CAT 200,S50,76.16666666666667,163.2,13.5,21.799999999999997,2.1666666666666665,15.5,59.61862766666667,0.0
K115630,0,32,33.733333,CAT 200,S50,128.0,197.6,5.5,9.6,0.3333333333333333,1.5,51.44464233333333,0.0
K115650,1,30,47.566667,CAT 200,S50,115.0,177.5,41.0,72.19999983333334,0.16666666666666666,21.900000000000002,85.09003083333333,5.666666666666667
K115660,0,35,21.266667,CAT 200,ASAD170,164.16666666666666,264.4000001666667,64.0,129.20000000000002,1.0,3.3000000000000003,114.664219,16.0
K115680,0,54,48.833333,CAT 200,ASAD170,137.33333333333334,294.5,13.833333333333334,61.04999999999999,2.0,11.600000000000001,98.86662533333333,14.666666666666666
K115690,0,41,27.4,CAT 200,S50,113.66666666666667,199.80000016666665,7.166666666666667,41.94999966666666,3.3333333333333335,13.800000166666665,58.32197399999999,4.5
K115710,0,37,17.8,CAT 200,S50,95.16666666666667,204.4,59.666666666666664,95.25000033333333,1.6666666666666667,7.700000166666668,64.55047016666667,8.5
K115730,1,48,45.4,CAT 200,ASAD170,136.33333333333334,219.5,3.8333333333333335,12.200000166666667,2.5,7.666666666666667,39.92102616666667,3.1666666666666665
K115740,1,29,56.133333,CAT 200,S80,97.33333333333333,164.09999983333333,17.5,94.3,1.1666666666666667,7.750000166666666,73.76806183333333,4.833333333333333
K115750,1,34,47.666667,CAT 200,ASAD170,110.83333333333333,194.9,11.0,49.749999833333334,1.0,11.0,63.6820415,4.5
K115760,1,27,20.133333,CAT 200,ASAD170,142.83333333333334,255.60000000000002,18.5,39.700000166666676,0.16666666666666666,2.9,56.0367915,8.5
K115770,1,44,46.566667,CAT 200,ASAD170,70.16666666666667,123.50000000000001,3.5,81.30000016666666,0.0,0.0,39.4374525,0.0
K115790,0,50,35.6,CAT 200,ASAD170,128.33333333333334,275.8,31.833333333333332,58.800000000000004,1.6666666666666667,3.5999999999999996,104.27277666666667,12.0
K115800,1,33,45.433333,CAT 200,S80,78.83333333333333,126.99999999999999,2.8333333333333335,58.5,0.6666666666666666,3.2799091666666667,54.07526433333333,0.0
K115810,0,33,37.733333,CAT 200,S80,67.66666666666667,145.6,24.0,69.79999983333333,7.666666666666667,14.9166665,44.314889333333326,2.0
K115840,0,44,44.0,CAT 200,S50,82.66666666666667,178.0,39.833333333333336,104.39999999999999,12.666666666666666,19.400000000000002,50.968712000000004,7.5
K115850,0,38,54.866667,CAT 200,S80,64.16666666666667,112.90000016666666,8.833333333333334,47.20000016666666,3.5,8.5,42.75035033333334,0.0
K115860,0,28,48.166667,CAT 200,S50,53.0,114.10000000000001,16.666666666666668,33.699999999999996,9.0,22.599999999999998,55.351632,0.0
K115870,0,31,54.466667,CAT 200,S50,95.5,213.5,21.333333333333332,98.94999999999999,3.6666666666666665,7.800000166666667,97.535462,9.5
K115880,0,29,50.366667,CAT 200,S50,93.16666666666667,163.89999966666667,39.5,83.60000033333334,1.5,12.333333333333334,81.087079,4.5
K115890,1,27,15.966667,CAT 200,ASAD170,81.33333333333333,132.09999983333333,8.166666666666666,73.90000016666667,11.166666666666666,20.199999833333333,36.838907,1.6666666666666667
K115900,0,28,20.633333,CAT 200,ASAD170,151.83333333333334,234.6,4.666666666666667,18.099999999999998,0.16666666666666666,2.6999999999999997,54.27522383333332,5.0
K115910,0,28,18.066667,CAT 200,S50,220.5,388.09999999999997,5.666666666666667,94.39999999999999,1.8333333333333333,3.8000000000000003,147.9656835,25.333333333333332
K115920,0,49,43.0,CAT 200,S80,77.83333333333333,167.50000000000003,8.5,69.10000016666667,0.3333333333333333,1.0,68.61620366666666,2.6666666666666665
K115930,0,39,17.633333,CAT 200,ASAD170,104.0,175.1,1.5,63.75000033333333,3.3333333333333335,5.166666666666667,71.6244405,3.3333333333333335
K115940,0,33,38.866667,CAT 200,S80,72.83333333333333,128.20000016666668,5.166666666666667,34.75000016666666,0.8333333333333334,6.179107166666667,47.53615716666667,0.0
K115970,1,26,15.566667,CAT 200,ASAD170,87.5,154.20000000000002,3.5,38.050000000000004,2.6666666666666665,5.416666833333333,46.172814666666675,0.0
K115990,0,39,26.6,CAT 200,ASAD170,43.333333333333336,120.80000000000001,24.0,66.7,6.833333333333333,16.25,54.40846916666667,0.0
K116000,1,33,53.266667,CAT 200,ASAD170,43.0,92.7,3.8333333333333335,77.6,4.5,9.4,39.811499500000004,0.0
K116010,1,28,34.566667,CAT 200,S50,72.33333333333333,201.19999983333332,64.0,99.85000016666667,4.5,10.199999833333333,36.8287595,8.666666666666666
K116020,1,27,12.766667,CAT 200,ASAD90,113.83333333333333,203.30000016666668,47.5,118.19999983333332,1.1666666666666667,2.800000166666667,66.60796850000001,9.5
K116030,0,45,40.566667,CAT 200,S80,75.0,161.80000000000004,47.666666666666664,76.55,1.6666666666666667,5.5999998333333325,66.40611316666667,3.3333333333333335
K116040,0,31,55.366667,CAT 200,S80,76.33333333333333,170.29999999999998,1.6666666666666667,79.35,10.5,25.5,81.954259,5.5
K116050,0,36,36.833333,CAT 200,S80,63.166666666666664,140.9,28.5,103.0,17.833333333333332,27.899999999999995,84.76963316666668,5.0
K116060,1,39,56.166667,CAT 200,S50,190.16666666666666,293.7,3.1666666666666665,32.3,3.5,6.600000166666668,102.83751933333333,12.0
K116070,0,49,26.166667,CAT 200,ASAD170,126.5,225.79999983333335,1.3333333333333333,35.0,2.1666666666666665,7.9000001666666675,38.75415483333334,5.833333333333333
